Port Logger Log: Unix time: 1306379073.24
Ports in use: /dev/pts/6 /dev/pts/7
1306379157.247104 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379157.415005 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379157.431064 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379157.615777 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379157.655334 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379157.823549 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379157.839514 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379158.023050 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379158.063068 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379158.231512 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379158.247613 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379158.431571 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379158.471107 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379158.639459 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379158.655290 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379158.839058 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379158.879561 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379159.043013 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379159.059016 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379159.243526 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379159.283665 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379159.451069 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379159.467541 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379159.651223 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379159.691657 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379159.855004 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379159.871016 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379160.055507 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379160.095565 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379160.263181 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379160.280533 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379160.463553 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379160.503046 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379160.671018 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379160.687066 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379160.867349 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379160.907027 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379161.071010 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379161.087507 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379161.271587 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379161.311086 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379161.479645 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379161.495016 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379161.675135 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379161.715547 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379161.883494 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379161.899543 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379162.079003 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379162.119063 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379162.287007 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379162.303515 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379162.483042 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379162.523088 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379162.692307 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379162.707255 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379162.891036 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379162.931075 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379163.099595 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379163.115043 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379163.299073 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379163.339661 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379163.502993 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379163.519105 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379163.703005 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379163.743507 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379163.908122 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379163.923492 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379164.107119 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379164.143505 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379164.307500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379164.323518 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379164.507509 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379164.547042 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379164.711500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379164.727507 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379164.911503 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379164.947506 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379165.111500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379165.127078 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379165.307501 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379165.347500 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379165.511522 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379165.527004 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379165.707494 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379165.747009 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379165.911044 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379165.927008 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379166.107013 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379166.147161 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379166.311329 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379166.327011 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379166.515001 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379166.551877 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379166.715510 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379166.731634 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379166.915121 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379166.955025 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379167.119006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379167.135574 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379167.319500 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379167.354998 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379167.523042 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379167.539513 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379167.723172 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379167.759493 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379167.923007 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379167.939014 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379168.119000 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379168.155002 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379168.319180 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379168.335499 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379168.517833 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379168.554998 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379168.719512 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379168.736737 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379168.914986 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379168.951481 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379169.114993 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379169.131491 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379169.315015 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379169.379849 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379169.547065 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379169.563606 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379169.747568 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379169.787571 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379169.955672 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379170.011213 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379170.195598 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379170.235446 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379170.399508 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379170.415348 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379170.599068 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379170.639060 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379170.807082 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379170.823040 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379171.007013 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379171.047167 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379171.215009 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379171.231527 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379171.415541 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379171.455067 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379171.623006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379171.639512 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379171.819097 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379171.855021 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379172.019060 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379172.035054 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379172.219036 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379172.259564 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379172.423031 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379172.439524 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379172.623561 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379172.663071 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379172.831027 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379172.847568 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379173.031059 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379173.071093 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379173.239030 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379173.255576 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379173.439616 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379173.479569 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379173.643553 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379173.659034 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379173.843009 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379173.919673 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379174.087225 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379174.103503 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379174.287170 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379174.327498 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379174.491500 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379174.507498 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379174.691189 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379174.731572 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379174.899498 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379174.915182 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379175.099502 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379175.139500 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379175.303496 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379175.319504 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379175.499583 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379175.535775 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379175.699501 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379175.715499 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379175.895501 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379175.931511 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379176.095066 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379176.110998 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379176.295599 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379176.336326 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379176.499002 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379176.515004 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379176.695003 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379176.731010 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379176.895003 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379176.911016 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379177.091052 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379177.127005 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379177.290997 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379177.307010 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379177.487016 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379177.528577 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379177.691020 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379177.707011 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379177.887002 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379177.923005 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379178.087014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379178.103014 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379178.287018 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379178.323008 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379178.486994 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379178.503002 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379178.682998 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379178.719014 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379178.882993 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379178.899002 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379179.079008 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379179.115140 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379179.279496 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379179.295638 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379179.479017 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379179.519501 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379179.683345 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379179.699625 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379179.883067 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379179.923344 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379180.091290 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379180.107526 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379180.291114 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379180.332018 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379180.499014 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379180.515241 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379180.699676 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
