Port Logger Log: Unix time: 1306256499.53
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Taken from water system where USB0 is master and USB2 is slave. System is put in manual mode and is pumped up from a level around 50% to around 109% before begin turned off.
1306256519.997788 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256520.180435 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256520.233768 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.58.00.01.00.00.00.00.00.00.42.88.f3.ec.00.00.69.5a
1306256520.434078 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256520.454736 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256520.565791 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256520.616492 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.62.00.01.00.00.00.00.00.00.42.89.b1.1e.00.00.5b.02
1306256520.822086 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256520.855526 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256521.078079 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256521.133946 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.75.00.01.00.00.00.00.00.00.42.8a.b7.16.00.00.c9.46
1306256521.325885 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256521.349814 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256521.510247 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256521.549787 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.83.00.01.00.00.00.00.00.00.42.8b.91.64.00.00.29.93
1306256521.770485 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256521.791168 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256521.953219 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256521.993778 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.90.00.01.00.00.00.00.00.00.42.8b.f7.45.00.00.34.1c
1306256522.345829 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256522.385787 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256522.525819 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256522.589754 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.a4.00.01.00.00.00.00.00.00.42.8d.28.e5.00.00.b3.fd
1306256522.790464 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256522.831338 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256522.969997 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
1306256523.009766 : /dev/ttyUSB2 : 07.03.14.10.10.0e.10.17.b2.00.01.00.00.00.00.00.00.42.8e.11.c1.00.00.2d.64
1306256523.294072 : /dev/ttyUSB0 : 07.10.0b.e9.00.0a.14.00.01.00.01.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.b9.82
1306256523.317822 : /dev/ttyUSB2 : 07.10.0b.e9.00.0a.93.b8
1306256523.473810 : /dev/ttyUSB0 : 07.03.0b.b7.00.0a.77.a9
