Port Logger Log: Unix time: 1305562198.6
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305562225.284865 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562225.314845 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562225.507551 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562225.558486 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ef.00.00.00.00.00.00.00.00.41.2d.cb.09.4c.dd
1305562225.781768 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562225.826770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562226.119563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562226.182758 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.10.0a.00.00.00.00.00.00.00.00.41.35.84.6a.ed.aa
1305562226.411413 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562226.442745 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562226.631567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562226.686768 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.92.00.00.00.00.00.00.00.00.41.1e.e5.85.35.78
1305562226.979560 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562227.018790 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562227.191342 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562227.226764 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.5c.00.00.00.00.00.00.00.00.41.12.64.0c.7a.d0
1305562227.466879 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562227.490739 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562227.687074 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562227.722760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.93.00.00.00.00.00.00.00.00.41.1c.b0.8d.91.7d
1305562228.079988 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562228.114764 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562228.315342 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562228.354773 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.ce.00.00.00.00.00.00.00.00.41.27.b9.61.34.70
1305562228.595563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562228.618757 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562228.815338 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562228.886489 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.10.01.00.00.00.00.00.00.00.00.41.30.bc.52.cc.e0
1305562229.155233 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562229.196186 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562229.375349 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562229.438759 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.ba.00.00.00.00.00.00.00.00.41.26.6f.d1.b2.02
1305562229.651565 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562229.698767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562229.939348 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562229.978779 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.53.00.00.00.00.00.00.00.00.41.12.f1.4a.b9.af
1305562230.211401 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562230.230814 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562230.443411 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562230.484173 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.76.00.00.00.00.00.00.00.00.41.17.2c.23.7a.67
1305562230.723200 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562230.778745 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562231.055414 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562231.106289 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b4.00.00.00.00.00.00.00.00.41.22.93.20.5c.1b
1305562231.335100 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562231.370765 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562231.551380 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562231.610779 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e4.00.00.00.00.00.00.00.00.41.2b.c5.27.32.2b
1305562231.831576 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562231.898768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562232.165779 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562232.234780 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.ef.00.00.00.00.00.00.00.00.41.30.8d.3e.96.bf
1305562232.463610 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562232.494453 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562232.683561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562232.734519 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.7e.00.00.00.00.00.00.00.00.41.1b.37.e8.d7.99
1305562233.030845 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562233.070783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562233.239556 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562233.278772 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.57.00.00.00.00.00.00.00.00.41.11.78.a5.58.e5
1305562233.515417 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562233.538759 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562233.735467 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562233.774759 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.8c.00.00.00.00.00.00.00.00.41.1b.66.fd.55.a7
1305562234.130851 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562234.166768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562234.363380 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562234.404176 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.c8.00.00.00.00.00.00.00.00.41.26.6f.d1.33.a2
1305562234.643398 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562234.670771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562234.863566 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562234.902777 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.f4.00.00.00.00.00.00.00.00.41.2e.87.5b.2d.fb
1305562235.203297 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562235.243492 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562235.475519 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562235.526508 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.97.00.00.00.00.00.00.00.00.41.20.00.00.d3.82
1305562235.751334 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562235.790781 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562236.086399 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562236.146778 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.41.00.00.00.00.00.00.00.00.41.0d.3d.cb.1d.09
1305562236.367417 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562236.414787 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562236.599378 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562236.654770 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.79.00.00.00.00.00.00.00.00.41.17.e8.75.bc.96
1305562236.878079 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562236.918771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562237.211545 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562237.246771 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b3.00.00.00.00.00.00.00.00.41.22.64.0c.10.b1
1305562237.487391 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562237.514776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562237.707547 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562237.748363 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e0.00.00.00.00.00.00.00.00.41.2a.d9.bf.64.05
1305562238.059567 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562238.082822 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562238.267406 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562238.322753 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.c3.00.00.00.00.00.00.00.00.41.28.75.b4.ba.73
1305562238.563576 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562238.584357 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562238.782785 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562238.826772 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.59.00.00.00.00.00.00.00.00.41.14.69.ee.2b.df
1305562239.173456 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562239.206758 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562239.395563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562239.450772 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.59.00.00.00.00.00.00.00.00.41.11.d6.ce.73.e4
1305562239.671348 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562239.714770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562239.891564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562239.954761 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.8b.00.00.00.00.00.00.00.00.41.1b.08.d4.b3.5e
1305562240.231391 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562240.262200 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562240.465345 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562240.502769 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.bd.00.00.00.00.00.00.00.00.41.24.69.ef.a3.27
1305562240.746246 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562240.774806 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562241.031577 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562241.074780 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.f2.00.00.00.00.00.00.00.00.41.2e.b6.70.48.60
1305562241.303337 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562241.334031 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562241.523562 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562241.574747 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.7f.00.00.00.00.00.00.00.00.41.1b.37.e8.d5.18
1305562241.798824 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562241.866805 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562242.187366 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562242.242765 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.3b.00.00.00.00.00.00.00.00.41.0c.23.50.a3.f8
1305562242.479305 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562242.506766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562242.700457 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562242.750780 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.71.00.00.00.00.00.00.00.00.41.16.6f.d1.90.55
1305562242.979556 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562243.014770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562243.258592 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562243.298774 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.a4.00.00.00.00.00.00.00.00.41.1f.a1.d7.a7.a1
1305562243.539572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562243.566827 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562243.754985 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562243.798760 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.d4.00.00.00.00.00.00.00.00.41.28.a4.c8.eb.c7
1305562244.103417 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562244.130823 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562244.319607 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562244.370549 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.9b.00.00.00.00.00.00.00.00.41.20.bc.52.33.73
1305562244.610832 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562244.630799 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562244.831563 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562244.902739 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.37.00.00.00.00.00.00.00.00.41.0d.9b.f4.a9.9d
1305562245.223349 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562245.254753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562245.439567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562245.498781 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.45.00.00.00.00.00.00.00.00.41.0e.29.32.2c.cf
1305562245.719355 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562245.766770 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562245.939534 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562245.986763 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.75.00.00.00.00.00.00.00.00.41.17.5b.38.18.5f
1305562246.279564 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562246.302793 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562246.515564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562246.582754 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.1c.00.00.00.00.00.00.00.00.41.09.02.f1.27.e4
1305562246.795571 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562246.874795 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562247.181385 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562247.214767 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0e.e3.00.00.00.00.00.00.00.00.40.f8.46.9e.69.2a
1305562247.459085 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562247.479747 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562247.679559 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562247.714765 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.19.00.00.00.00.00.00.00.00.41.06.40.bc.d2.a5
1305562247.955572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562248.006668 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562248.291335 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562248.338751 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.57.00.00.00.00.00.00.00.00.41.11.a7.b9.01.1c
1305562248.582646 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562248.614014 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562248.803379 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562248.842756 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.85.00.00.00.00.00.00.00.00.41.1a.4c.82.47.2e
1305562249.151573 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562249.192533 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562249.359401 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562249.398761 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.b6.00.00.00.00.00.00.00.00.41.23.4f.73.12.64
1305562249.639416 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562249.694767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562249.857726 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562249.918774 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.e6.00.00.00.00.00.00.00.00.41.2b.c5.27.35.69
1305562250.255545 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562250.278755 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562250.487557 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562250.550763 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.7a.00.00.00.00.00.00.00.00.41.1a.aa.aa.60.7c
1305562250.765065 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562250.814785 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562250.987408 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562251.042771 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.1f.00.00.00.00.00.00.00.00.41.09.bf.43.ea.d0
1305562251.323309 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562251.350768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562251.543355 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562251.594744 : /dev/ttyUSB2 : 04.03.12.10.10.0e.10.0f.55.00.00.00.00.00.00.00.00.41.10.eb.67.e3.06
1305562251.817911 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
1305562251.886785 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305562252.211080 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305562252.254770 : /dev/ttyUSB2 : 04.03.12.10.30.0e.30.0f.5f.00.00.00.00.00.00.00.00.41.15.e2.93.d5.08
1305562252.487572 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.02.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.40.7f
