Port Logger Log: Unix time: 1305561890.71
Ports in use: /dev/ttyUSB0 /dev/ttyUSB2
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modbus RTU trace of the pipeline lab in 'Off' mode taken using a tap cable, so the timestamps should be highly reliable. USB0 is the master unit, USB2 is the slave. They were connected at 9600 Baud 8n1. This trace was taken directly and is not a translation from ModbusASCII.
1305561916.051404 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561916.086771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561916.268998 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561916.330031 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561916.663354 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561916.702775 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561916.883561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561916.918767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305561917.159353 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561917.180231 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561917.379363 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561917.414748 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.bc.52.64.2b.fd
1305561917.740976 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561917.786766 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561917.955562 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561917.994786 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561918.231249 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561918.254783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561918.518545 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561918.574760 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561918.788333 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561918.838778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561919.011565 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561919.046773 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305561919.287373 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561919.310796 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561919.523546 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561919.558767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561919.863348 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561919.890803 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561920.083547 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561920.126757 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561920.359479 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561920.386763 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561920.695063 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561920.746753 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7c.9e
1305561920.971236 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561921.006778 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561921.189250 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561921.254773 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561921.467393 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561921.510769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561921.819561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561921.870471 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561922.099405 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561922.130204 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561922.315557 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561922.374762 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305561922.711569 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561922.746812 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561922.927566 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561922.966771 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305561923.207352 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561923.250769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561923.423056 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561923.458772 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305561923.740607 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561923.766823 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561923.951395 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561924.002376 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561924.230815 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561924.261582 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561924.451315 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561924.506767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.43.00.00.00.00.00.00.00.00.3d.bc.52.64.20.ba
1305561924.787574 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561924.810825 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561925.007555 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561925.050763 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561925.283292 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561925.306741 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561925.514870 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561925.554800 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561925.915345 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561925.962887 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561926.131370 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561926.170776 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561926.411563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561926.438753 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561926.743165 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561926.787064 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305561927.021594 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561927.046767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561927.238866 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561927.290751 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305561927.519380 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561927.554743 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561927.870553 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561927.910777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305561928.147385 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561928.168097 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561928.366813 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561928.414774 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561928.759565 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561928.786768 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561928.979561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561929.030579 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561929.254033 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561929.290773 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561929.474051 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561929.510770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561929.787570 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561929.838654 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561930.052870 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561930.090758 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561930.331366 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561930.378789 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561930.619568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561930.660400 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561930.887566 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561930.918454 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561931.107568 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561931.166777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561931.383404 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561931.426739 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561931.742065 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561931.782781 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305561932.015603 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561932.042776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561932.231132 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561932.286770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561932.510829 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561932.546748 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561932.842244 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561932.878769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561933.122871 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561933.163779 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561933.339555 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561933.375344 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305561933.635351 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561933.670771 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561933.971406 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561934.026779 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561934.250308 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561934.286767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561934.467559 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561934.502749 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561934.859568 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561934.902767 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561935.079561 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561935.120387 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7c.9e
1305561935.359374 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561935.380101 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561935.591371 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561935.626775 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
1305561935.987563 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561936.026786 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561936.258875 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561936.309777 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561936.539413 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561936.570207 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561936.871567 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561936.926773 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.eb.66.fd.4c.87
1305561937.147136 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561937.186772 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561937.367564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561937.402770 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561937.659339 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561937.690122 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561937.995394 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561938.050767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.44.00.00.00.00.00.00.00.00.3d.d3.dc.b0.7e.1f
1305561938.274730 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561938.306736 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561938.495368 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561938.554779 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3d.eb.66.fd.4b.c5
1305561938.887174 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561938.926776 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561939.159389 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561939.206774 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3d.eb.66.fd.4e.06
1305561939.435365 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561939.466199 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561939.668684 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561939.714877 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561940.063345 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561940.086813 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561940.283387 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561940.330767 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561940.563365 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561940.590801 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561940.895564 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561940.950769 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.01.78.a5.60.ae
1305561941.174137 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561941.206736 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561941.391431 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561941.454765 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561941.675060 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561941.710769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561942.023582 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561942.070775 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.47.00.00.00.00.00.00.00.00.3e.0d.3d.cb.13.d1
1305561942.298823 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561942.334769 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561942.517699 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561942.578693 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.46.00.00.00.00.00.00.00.00.3e.01.78.a5.62.2f
1305561942.911558 : /dev/ttyUSB0 : 04.10.0b.e9.00.12.24.00.01.00.00.00.00.00.00.00.00.00.00.41.20.00.00.73.00.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.99.bf
1305561942.950783 : /dev/ttyUSB2 : 04.10.0b.e9.00.12.93.81
1305561943.131345 : /dev/ttyUSB0 : 04.03.0b.b7.00.09.37.9b
1305561943.166745 : /dev/ttyUSB2 : 04.03.12.10.00.0e.00.0c.45.00.00.00.00.00.00.00.00.3e.01.78.a5.67.ec
